"","symbol","date"
"12064","GOOG",2018-10-31 18:05:00
"12065","GOOG",2018-10-31 18:10:00
"12066","GOOG",2018-10-31 18:15:00
"12067","GOOG",2018-10-31 18:20:00
"12068","GOOG",2018-10-31 18:25:00
"12069","GOOG",2018-10-31 18:30:00
"12070","GOOG",2018-10-31 18:35:00
"12071","GOOG",2018-10-31 18:40:00
"12072","GOOG",2018-10-31 18:45:00
"12073","GOOG",2018-10-31 18:50:00
"12074","GOOG",2018-10-31 18:55:00
"12075","GOOG",2018-10-31 19:00:00
"12076","GOOG",2018-10-31 19:05:00
"12077","GOOG",2018-10-31 19:10:00
"12078","GOOG",2018-10-31 19:15:00
"12079","GOOG",2018-10-31 19:20:00
"12080","GOOG",2018-10-31 19:25:00
"12081","GOOG",2018-10-31 19:30:00
"12082","GOOG",2018-10-31 19:35:00
"12083","GOOG",2018-10-31 19:40:00
"12084","GOOG",2018-10-31 19:45:00
"12085","GOOG",2018-10-31 19:50:00
"12086","GOOG",2018-10-31 19:55:00
"12087","GOOG",2018-10-31 20:00:00
"12088","GOOG",2018-11-01 13:30:00
"12089","GOOG",2018-11-01 13:35:00
"12090","GOOG",2018-11-01 13:40:00
"12091","GOOG",2018-11-01 13:45:00
"12092","GOOG",2018-11-01 13:50:00
"12093","GOOG",2018-11-01 13:55:00
"12094","GOOG",2018-11-01 14:00:00
"12095","GOOG",2018-11-01 14:05:00
"12096","GOOG",2018-11-01 14:10:00
"12097","GOOG",2018-11-01 14:15:00
"12098","GOOG",2018-11-01 14:20:00
"12099","GOOG",2018-11-01 14:25:00
"12100","GOOG",2018-11-01 14:30:00
"12101","GOOG",2018-11-01 14:35:00
"12102","GOOG",2018-11-01 14:40:00
"12103","GOOG",2018-11-01 14:45:00
"12104","GOOG",2018-11-01 14:50:00
"12105","GOOG",2018-11-01 14:55:00
"12106","GOOG",2018-11-01 15:00:00
"12107","GOOG",2018-11-01 15:05:00
"12108","GOOG",2018-11-01 15:10:00
"12109","GOOG",2018-11-01 15:15:00
"12110","GOOG",2018-11-01 15:20:00
"12111","GOOG",2018-11-01 15:25:00
"12112","GOOG",2018-11-01 15:30:00
"12113","GOOG",2018-11-01 15:35:00
"12114","GOOG",2018-11-01 15:40:00
"12115","GOOG",2018-11-01 15:45:00
"12116","GOOG",2018-11-01 15:50:00
"12117","GOOG",2018-11-01 15:55:00
"12118","GOOG",2018-11-01 16:00:00
"12119","GOOG",2018-11-01 16:05:00
"12120","GOOG",2018-11-01 16:10:00
"12121","GOOG",2018-11-01 16:15:00
"12122","GOOG",2018-11-01 16:20:00
"12123","GOOG",2018-11-01 16:25:00
"12124","GOOG",2018-11-01 16:30:00
"12125","GOOG",2018-11-01 16:35:00
"12126","GOOG",2018-11-01 16:40:00
"12127","GOOG",2018-11-01 16:45:00
"12128","GOOG",2018-11-01 16:50:00
"12129","GOOG",2018-11-01 16:55:00
"12130","GOOG",2018-11-01 17:00:00
"12131","GOOG",2018-11-01 17:05:00
"12132","GOOG",2018-11-01 17:10:00
"12133","GOOG",2018-11-01 17:15:00
"12134","GOOG",2018-11-01 17:20:00
"12135","GOOG",2018-11-01 17:25:00
"12136","GOOG",2018-11-01 17:30:00
"12137","GOOG",2018-11-01 17:35:00
"12138","GOOG",2018-11-01 17:40:00
"12139","GOOG",2018-11-01 17:45:00
"12140","GOOG",2018-11-01 17:50:00
"12141","GOOG",2018-11-01 17:55:00
"12142","GOOG",2018-11-01 18:00:00
"12143","GOOG",2018-11-01 18:05:00
"12144","GOOG",2018-11-01 18:10:00
"12145","GOOG",2018-11-01 18:15:00
"12146","GOOG",2018-11-01 18:20:00
"12147","GOOG",2018-11-01 18:25:00
"12148","GOOG",2018-11-01 18:30:00
"12149","GOOG",2018-11-01 18:35:00
"12150","GOOG",2018-11-01 18:40:00
"12151","GOOG",2018-11-01 18:45:00
"12152","GOOG",2018-11-01 18:50:00
"12153","GOOG",2018-11-01 18:55:00
"12154","GOOG",2018-11-01 19:00:00
"12155","GOOG",2018-11-01 19:05:00
"12156","GOOG",2018-11-01 19:10:00
"12157","GOOG",2018-11-01 19:15:00
"12158","GOOG",2018-11-01 19:20:00
"12159","GOOG",2018-11-01 19:25:00
"12160","GOOG",2018-11-01 19:30:00
"12161","GOOG",2018-11-01 19:35:00
"12162","GOOG",2018-11-01 19:40:00
"12163","GOOG",2018-11-01 19:45:00
"12164","GOOG",2018-11-01 19:50:00
"12165","GOOG",2018-11-01 19:55:00
"12166","GOOG",2018-11-01 20:00:00
"12167","GOOG",2018-11-02 13:30:00
"12168","GOOG",2018-11-02 13:35:00
"12169","GOOG",2018-11-02 13:40:00
"12170","GOOG",2018-11-02 13:45:00
"12171","GOOG",2018-11-02 13:50:00
"12172","GOOG",2018-11-02 13:55:00
"12173","GOOG",2018-11-02 14:00:00
"12174","GOOG",2018-11-02 14:05:00
"12175","GOOG",2018-11-02 14:10:00
"12176","GOOG",2018-11-02 14:15:00
"12177","GOOG",2018-11-02 14:20:00
"12178","GOOG",2018-11-02 14:25:00
"12179","GOOG",2018-11-02 14:30:00
"12180","GOOG",2018-11-02 14:35:00
"12181","GOOG",2018-11-02 14:40:00
"12182","GOOG",2018-11-02 14:45:00
"12183","GOOG",2018-11-02 14:50:00
"12184","GOOG",2018-11-02 14:55:00
"12185","GOOG",2018-11-02 15:00:00
"12186","GOOG",2018-11-02 15:05:00
"12187","GOOG",2018-11-02 15:10:00
"12188","GOOG",2018-11-02 15:15:00
"12189","GOOG",2018-11-02 15:20:00
"12190","GOOG",2018-11-02 15:25:00
"12191","GOOG",2018-11-02 15:30:00
"12192","GOOG",2018-11-02 15:35:00
"12193","GOOG",2018-11-02 15:40:00
"12194","GOOG",2018-11-02 15:45:00
"12195","GOOG",2018-11-02 15:50:00
"12196","GOOG",2018-11-02 15:55:00
"12197","GOOG",2018-11-02 16:00:00
"12198","GOOG",2018-11-02 16:05:00
"12199","GOOG",2018-11-02 16:10:00
"12200","GOOG",2018-11-02 16:15:00
"12201","GOOG",2018-11-02 16:20:00
"12202","GOOG",2018-11-02 16:25:00
"12203","GOOG",2018-11-02 16:30:00
"12204","GOOG",2018-11-02 16:35:00
"12205","GOOG",2018-11-02 16:40:00
"12206","GOOG",2018-11-02 16:45:00
"12207","GOOG",2018-11-02 16:50:00
"12208","GOOG",2018-11-02 16:55:00
"12209","GOOG",2018-11-02 17:00:00
"12210","GOOG",2018-11-02 17:05:00
"12211","GOOG",2018-11-02 17:10:00
"12212","GOOG",2018-11-02 17:15:00
"12213","GOOG",2018-11-02 17:20:00
"12214","GOOG",2018-11-02 17:25:00
"12215","GOOG",2018-11-02 17:30:00
"12216","GOOG",2018-11-02 17:35:00
"12217","GOOG",2018-11-02 17:40:00
"12218","GOOG",2018-11-02 17:45:00
"12219","GOOG",2018-11-02 17:50:00
"12220","GOOG",2018-11-02 17:55:00
"12221","GOOG",2018-11-02 18:00:00
"12222","GOOG",2018-11-02 18:05:00
"12223","GOOG",2018-11-02 18:10:00
"12224","GOOG",2018-11-02 18:15:00
"12225","GOOG",2018-11-02 18:20:00
"12226","GOOG",2018-11-02 18:25:00
"12227","GOOG",2018-11-02 18:30:00
"12228","GOOG",2018-11-02 18:35:00
"12229","GOOG",2018-11-02 18:40:00
"12230","GOOG",2018-11-02 18:45:00
"12231","GOOG",2018-11-02 18:50:00
"12232","GOOG",2018-11-02 18:55:00
"12233","GOOG",2018-11-02 19:00:00
"12234","GOOG",2018-11-02 19:05:00
"12235","GOOG",2018-11-02 19:10:00
"12236","GOOG",2018-11-02 19:15:00
"12237","GOOG",2018-11-02 19:20:00
"12238","GOOG",2018-11-02 19:25:00
"12239","GOOG",2018-11-02 19:30:00
"12240","GOOG",2018-11-02 19:35:00
"12241","GOOG",2018-11-02 19:40:00
"12242","GOOG",2018-11-02 19:45:00
"12243","GOOG",2018-11-02 19:50:00
"12244","GOOG",2018-11-02 19:55:00
"12245","GOOG",2018-11-02 20:00:00
"12246","GOOG",2018-11-05 14:30:00
"12247","GOOG",2018-11-05 14:35:00
"12248","GOOG",2018-11-05 14:40:00
"12249","GOOG",2018-11-05 14:45:00
"12250","GOOG",2018-11-05 14:50:00
"12251","GOOG",2018-11-05 14:55:00
"12252","GOOG",2018-11-05 15:00:00
"12253","GOOG",2018-11-05 15:05:00
"12254","GOOG",2018-11-05 15:10:00
"12255","GOOG",2018-11-05 15:15:00
"12256","GOOG",2018-11-05 15:20:00
"12257","GOOG",2018-11-05 15:25:00
"12258","GOOG",2018-11-05 15:30:00
"12259","GOOG",2018-11-05 15:35:00
"12260","GOOG",2018-11-05 15:40:00
"12261","GOOG",2018-11-05 15:45:00
"12262","GOOG",2018-11-05 15:50:00
"12263","GOOG",2018-11-05 15:55:00
"12264","GOOG",2018-11-05 16:00:00
"12265","GOOG",2018-11-05 16:05:00
"12266","GOOG",2018-11-05 16:10:00
"12267","GOOG",2018-11-05 16:15:00
"12268","GOOG",2018-11-05 16:20:00
"12269","GOOG",2018-11-05 16:25:00
"12270","GOOG",2018-11-05 16:30:00
"12271","GOOG",2018-11-05 16:35:00
"12272","GOOG",2018-11-05 16:40:00
"12273","GOOG",2018-11-05 16:45:00
"12274","GOOG",2018-11-05 16:50:00
"12275","GOOG",2018-11-05 16:55:00
"12276","GOOG",2018-11-05 17:00:00
"12277","GOOG",2018-11-05 17:05:00
"12278","GOOG",2018-11-05 17:10:00
"12279","GOOG",2018-11-05 17:15:00
"12280","GOOG",2018-11-05 17:20:00
"12281","GOOG",2018-11-05 17:25:00
"12282","GOOG",2018-11-05 17:30:00
"12283","GOOG",2018-11-05 17:35:00
"12284","GOOG",2018-11-05 17:40:00
"12285","GOOG",2018-11-05 17:45:00
"12286","GOOG",2018-11-05 17:50:00
"12287","GOOG",2018-11-05 17:55:00
"12288","GOOG",2018-11-05 18:00:00
"12289","GOOG",2018-11-05 18:05:00
"12290","GOOG",2018-11-05 18:10:00
"12291","GOOG",2018-11-05 18:15:00
"12292","GOOG",2018-11-05 18:20:00
"12293","GOOG",2018-11-05 18:25:00
"12294","GOOG",2018-11-05 18:30:00
"12295","GOOG",2018-11-05 18:35:00
"12296","GOOG",2018-11-05 18:40:00
"12297","GOOG",2018-11-05 18:45:00
"12298","GOOG",2018-11-05 18:50:00
"12299","GOOG",2018-11-05 18:55:00
"12300","GOOG",2018-11-05 19:00:00
"12301","GOOG",2018-11-05 19:05:00
"12302","GOOG",2018-11-05 19:10:00
"12303","GOOG",2018-11-05 19:15:00
"12304","GOOG",2018-11-05 19:20:00
"12305","GOOG",2018-11-05 19:25:00
"12306","GOOG",2018-11-05 19:30:00
"12307","GOOG",2018-11-05 19:35:00
"12308","GOOG",2018-11-05 19:40:00
"12309","GOOG",2018-11-05 19:45:00
"12310","GOOG",2018-11-05 19:50:00
"12311","GOOG",2018-11-05 19:55:00
"12312","GOOG",2018-11-05 20:00:00
"12313","GOOG",2018-11-05 20:05:00
"12314","GOOG",2018-11-05 20:10:00
"12315","GOOG",2018-11-05 20:15:00
"12316","GOOG",2018-11-05 20:20:00
"12317","GOOG",2018-11-05 20:25:00
"12318","GOOG",2018-11-05 20:30:00
"12319","GOOG",2018-11-05 20:35:00
"12320","GOOG",2018-11-05 20:40:00
"12321","GOOG",2018-11-05 20:45:00
"12322","GOOG",2018-11-05 20:50:00
"12323","GOOG",2018-11-05 20:55:00
"12324","GOOG",2018-11-05 21:00:00
"12325","GOOG",2018-11-06 14:30:00
"12326","GOOG",2018-11-06 14:35:00
"12327","GOOG",2018-11-06 14:40:00
"12328","GOOG",2018-11-06 14:45:00
"12329","GOOG",2018-11-06 14:50:00
"12330","GOOG",2018-11-06 14:55:00
"12331","GOOG",2018-11-06 15:00:00
"12332","GOOG",2018-11-06 15:05:00
"12333","GOOG",2018-11-06 15:10:00
"12334","GOOG",2018-11-06 15:15:00
"12335","GOOG",2018-11-06 15:20:00
"12336","GOOG",2018-11-06 15:25:00
"12337","GOOG",2018-11-06 15:30:00
"12338","GOOG",2018-11-06 15:35:00
"12339","GOOG",2018-11-06 15:40:00
"12340","GOOG",2018-11-06 15:45:00
"12341","GOOG",2018-11-06 15:50:00
"12342","GOOG",2018-11-06 15:55:00
"12343","GOOG",2018-11-06 16:00:00
"12344","GOOG",2018-11-06 16:05:00
"12345","GOOG",2018-11-06 16:10:00
"12346","GOOG",2018-11-06 16:15:00
"12347","GOOG",2018-11-06 16:20:00
"12348","GOOG",2018-11-06 16:25:00
"12349","GOOG",2018-11-06 16:30:00
"12350","GOOG",2018-11-06 16:35:00
"12351","GOOG",2018-11-06 16:40:00
"12352","GOOG",2018-11-06 16:45:00
"12353","GOOG",2018-11-06 16:50:00
"12354","GOOG",2018-11-06 16:55:00
"12355","GOOG",2018-11-06 17:00:00
"12356","GOOG",2018-11-06 17:05:00
"12357","GOOG",2018-11-06 17:10:00
"12358","GOOG",2018-11-06 17:15:00
"12359","GOOG",2018-11-06 17:20:00
"12360","GOOG",2018-11-06 17:25:00
"12361","GOOG",2018-11-06 17:30:00
"12362","GOOG",2018-11-06 17:35:00
"12363","GOOG",2018-11-06 17:40:00
"12364","GOOG",2018-11-06 17:45:00
"12365","GOOG",2018-11-06 17:50:00
"12366","GOOG",2018-11-06 17:55:00
"12367","GOOG",2018-11-06 18:00:00
"12368","GOOG",2018-11-06 18:05:00
"12369","GOOG",2018-11-06 18:10:00
"12370","GOOG",2018-11-06 18:15:00
"12371","GOOG",2018-11-06 18:20:00
"12372","GOOG",2018-11-06 18:25:00
"12373","GOOG",2018-11-06 18:30:00
"12374","GOOG",2018-11-06 18:35:00
"12375","GOOG",2018-11-06 18:40:00
"12376","GOOG",2018-11-06 18:45:00
"12377","GOOG",2018-11-06 18:50:00
"12378","GOOG",2018-11-06 18:55:00
"12379","GOOG",2018-11-06 19:00:00
"12380","GOOG",2018-11-06 19:05:00
"12381","GOOG",2018-11-06 19:10:00
"12382","GOOG",2018-11-06 19:15:00
"12383","GOOG",2018-11-06 19:20:00
"12384","GOOG",2018-11-06 19:25:00
"12385","GOOG",2018-11-06 19:30:00
"12386","GOOG",2018-11-06 19:35:00
"12387","GOOG",2018-11-06 19:40:00
"12388","GOOG",2018-11-06 19:45:00
"12389","GOOG",2018-11-06 19:50:00
"12390","GOOG",2018-11-06 19:55:00
"12391","GOOG",2018-11-06 20:00:00
"12392","GOOG",2018-11-06 20:05:00
"12393","GOOG",2018-11-06 20:10:00
"12394","GOOG",2018-11-06 20:15:00
"12395","GOOG",2018-11-06 20:20:00
"12396","GOOG",2018-11-06 20:25:00
"12397","GOOG",2018-11-06 20:30:00
"12398","GOOG",2018-11-06 20:35:00
"12399","GOOG",2018-11-06 20:40:00
"12400","GOOG",2018-11-06 20:45:00
"12401","GOOG",2018-11-06 20:50:00
"12402","GOOG",2018-11-06 20:55:00
"12403","GOOG",2018-11-06 21:00:00
"12404","GOOG",2018-11-07 14:30:00
"12405","GOOG",2018-11-07 14:35:00
"12406","GOOG",2018-11-07 14:40:00
"12407","GOOG",2018-11-07 14:45:00
"12408","GOOG",2018-11-07 14:50:00
"12409","GOOG",2018-11-07 14:55:00
"12410","GOOG",2018-11-07 15:00:00
"12411","GOOG",2018-11-07 15:05:00
"12412","GOOG",2018-11-07 15:10:00
"12413","GOOG",2018-11-07 15:15:00
"12414","GOOG",2018-11-07 15:20:00
"12415","GOOG",2018-11-07 15:25:00
"12416","GOOG",2018-11-07 15:30:00
"12417","GOOG",2018-11-07 15:35:00
"12418","GOOG",2018-11-07 15:40:00
"12419","GOOG",2018-11-07 15:45:00
"12420","GOOG",2018-11-07 15:50:00
"12421","GOOG",2018-11-07 15:55:00
"12422","GOOG",2018-11-07 16:00:00
"12423","GOOG",2018-11-07 16:05:00
"12424","GOOG",2018-11-07 16:10:00
"12425","GOOG",2018-11-07 16:15:00
"12426","GOOG",2018-11-07 16:20:00
"12427","GOOG",2018-11-07 16:25:00
"12428","GOOG",2018-11-07 16:30:00
"12429","GOOG",2018-11-07 16:35:00
"12430","GOOG",2018-11-07 16:40:00
"12431","GOOG",2018-11-07 16:45:00
"12432","GOOG",2018-11-07 16:50:00
"12433","GOOG",2018-11-07 16:55:00
"12434","GOOG",2018-11-07 17:00:00
"12435","GOOG",2018-11-07 17:05:00
"12436","GOOG",2018-11-07 17:10:00
"12437","GOOG",2018-11-07 17:15:00
"12438","GOOG",2018-11-07 17:20:00
"12439","GOOG",2018-11-07 17:25:00
"12440","GOOG",2018-11-07 17:30:00
"12441","GOOG",2018-11-07 17:35:00
"12442","GOOG",2018-11-07 17:40:00
"12443","GOOG",2018-11-07 17:45:00
"12444","GOOG",2018-11-07 17:50:00
"12445","GOOG",2018-11-07 17:55:00
"12446","GOOG",2018-11-07 18:00:00
"12447","GOOG",2018-11-07 18:05:00
"12448","GOOG",2018-11-07 18:10:00
"12449","GOOG",2018-11-07 18:15:00
"12450","GOOG",2018-11-07 18:20:00
"12451","GOOG",2018-11-07 18:25:00
"12452","GOOG",2018-11-07 18:30:00
"12453","GOOG",2018-11-07 18:35:00
"12454","GOOG",2018-11-07 18:40:00
"12455","GOOG",2018-11-07 18:45:00
"12456","GOOG",2018-11-07 18:50:00
"12457","GOOG",2018-11-07 18:55:00
"12458","GOOG",2018-11-07 19:00:00
"12459","GOOG",2018-11-07 19:05:00
"12460","GOOG",2018-11-07 19:10:00
"12461","GOOG",2018-11-07 19:15:00
"12462","GOOG",2018-11-07 19:20:00
"12463","GOOG",2018-11-07 19:25:00
"12464","GOOG",2018-11-07 19:30:00
"12465","GOOG",2018-11-07 19:35:00
"12466","GOOG",2018-11-07 19:40:00
"12467","GOOG",2018-11-07 19:45:00
"12468","GOOG",2018-11-07 19:50:00
"12469","GOOG",2018-11-07 19:55:00
"12470","GOOG",2018-11-07 20:00:00
"12471","GOOG",2018-11-07 20:05:00
"12472","GOOG",2018-11-07 20:10:00
"12473","GOOG",2018-11-07 20:15:00
"12474","GOOG",2018-11-07 20:20:00
"12475","GOOG",2018-11-07 20:25:00
"12476","GOOG",2018-11-07 20:30:00
"12477","GOOG",2018-11-07 20:35:00
"12478","GOOG",2018-11-07 20:40:00
"12479","GOOG",2018-11-07 20:45:00
"12480","GOOG",2018-11-07 20:50:00
"12481","GOOG",2018-11-07 20:55:00
"12482","GOOG",2018-11-07 21:00:00
"12483","GOOG",2018-11-08 14:30:00
"12484","GOOG",2018-11-08 14:35:00
"12485","GOOG",2018-11-08 14:40:00
"12486","GOOG",2018-11-08 14:45:00
"12487","GOOG",2018-11-08 14:50:00
"12488","GOOG",2018-11-08 14:55:00
"12489","GOOG",2018-11-08 15:00:00
"12490","GOOG",2018-11-08 15:05:00
"12491","GOOG",2018-11-08 15:10:00
"12492","GOOG",2018-11-08 15:15:00
"12493","GOOG",2018-11-08 15:20:00
"12494","GOOG",2018-11-08 15:25:00
"12495","GOOG",2018-11-08 15:30:00
"12496","GOOG",2018-11-08 15:35:00
"12497","GOOG",2018-11-08 15:40:00
"12498","GOOG",2018-11-08 15:45:00
"12499","GOOG",2018-11-08 15:50:00
"12500","GOOG",2018-11-08 15:55:00
"12501","GOOG",2018-11-08 16:00:00
"12502","GOOG",2018-11-08 16:05:00
"12503","GOOG",2018-11-08 16:10:00
"12504","GOOG",2018-11-08 16:15:00
"12505","GOOG",2018-11-08 16:20:00
"12506","GOOG",2018-11-08 16:25:00
"12507","GOOG",2018-11-08 16:30:00
"12508","GOOG",2018-11-08 16:35:00
"12509","GOOG",2018-11-08 16:40:00
"12510","GOOG",2018-11-08 16:45:00
"12511","GOOG",2018-11-08 16:50:00
"12512","GOOG",2018-11-08 16:55:00
"12513","GOOG",2018-11-08 17:00:00
"12514","GOOG",2018-11-08 17:05:00
"12515","GOOG",2018-11-08 17:10:00
"12516","GOOG",2018-11-08 17:15:00
"12517","GOOG",2018-11-08 17:20:00
"12518","GOOG",2018-11-08 17:25:00
"12519","GOOG",2018-11-08 17:30:00
"12520","GOOG",2018-11-08 17:35:00
"12521","GOOG",2018-11-08 17:40:00
"12522","GOOG",2018-11-08 17:45:00
"12523","GOOG",2018-11-08 17:50:00
"12524","GOOG",2018-11-08 17:55:00
"12525","GOOG",2018-11-08 18:00:00
"12526","GOOG",2018-11-08 18:05:00
"12527","GOOG",2018-11-08 18:10:00
"12528","GOOG",2018-11-08 18:15:00
"12529","GOOG",2018-11-08 18:20:00
"12530","GOOG",2018-11-08 18:25:00
"12531","GOOG",2018-11-08 18:30:00
"12532","GOOG",2018-11-08 18:35:00
"12533","GOOG",2018-11-08 18:40:00
"12534","GOOG",2018-11-08 18:45:00
"12535","GOOG",2018-11-08 18:50:00
"12536","GOOG",2018-11-08 18:55:00
"12537","GOOG",2018-11-08 19:00:00
"12538","GOOG",2018-11-08 19:05:00
"12539","GOOG",2018-11-08 19:10:00
"12540","GOOG",2018-11-08 19:15:00
"12541","GOOG",2018-11-08 19:20:00
"12542","GOOG",2018-11-08 19:25:00
"12543","GOOG",2018-11-08 19:30:00
"12544","GOOG",2018-11-08 19:35:00
"12545","GOOG",2018-11-08 19:40:00
"12546","GOOG",2018-11-08 19:45:00
"12547","GOOG",2018-11-08 19:50:00
"12548","GOOG",2018-11-08 19:55:00
"12549","GOOG",2018-11-08 20:00:00
"12550","GOOG",2018-11-08 20:05:00
"12551","GOOG",2018-11-08 20:10:00
"12552","GOOG",2018-11-08 20:15:00
"12553","GOOG",2018-11-08 20:20:00
"12554","GOOG",2018-11-08 20:25:00
"12555","GOOG",2018-11-08 20:30:00
"12556","GOOG",2018-11-08 20:35:00
"12557","GOOG",2018-11-08 20:40:00
"12558","GOOG",2018-11-08 20:45:00
"12559","GOOG",2018-11-08 20:50:00
"12560","GOOG",2018-11-08 20:55:00
"12561","GOOG",2018-11-08 21:00:00
"12562","GOOG",2018-11-09 14:30:00
"12563","GOOG",2018-11-09 14:35:00
"12564","GOOG",2018-11-09 14:40:00
"12565","GOOG",2018-11-09 14:45:00
"12566","GOOG",2018-11-09 14:50:00
"12567","GOOG",2018-11-09 14:55:00
"12568","GOOG",2018-11-09 15:00:00
"12569","GOOG",2018-11-09 15:05:00
"12570","GOOG",2018-11-09 15:10:00
"12571","GOOG",2018-11-09 15:15:00
"12572","GOOG",2018-11-09 15:20:00
"12573","GOOG",2018-11-09 15:25:00
"12574","GOOG",2018-11-09 15:30:00
"12575","GOOG",2018-11-09 15:35:00
"12576","GOOG",2018-11-09 15:40:00
"12577","GOOG",2018-11-09 15:45:00
"12578","GOOG",2018-11-09 15:50:00
"12579","GOOG",2018-11-09 15:55:00
"12580","GOOG",2018-11-09 16:00:00
"12581","GOOG",2018-11-09 16:05:00
"12582","GOOG",2018-11-09 16:10:00
"12583","GOOG",2018-11-09 16:15:00
"12584","GOOG",2018-11-09 16:20:00
"12585","GOOG",2018-11-09 16:25:00
"12586","GOOG",2018-11-09 16:30:00
"12587","GOOG",2018-11-09 16:35:00
"12588","GOOG",2018-11-09 16:40:00
"12589","GOOG",2018-11-09 16:45:00
"12590","GOOG",2018-11-09 16:50:00
"12591","GOOG",2018-11-09 16:55:00
"12592","GOOG",2018-11-09 17:00:00
"12593","GOOG",2018-11-09 17:05:00
"12594","GOOG",2018-11-09 17:10:00
"12595","GOOG",2018-11-09 17:15:00
"12596","GOOG",2018-11-09 17:20:00
"12597","GOOG",2018-11-09 17:25:00
"12598","GOOG",2018-11-09 17:30:00
"12599","GOOG",2018-11-09 17:35:00
"12600","GOOG",2018-11-09 17:40:00
"12601","GOOG",2018-11-09 17:45:00
"12602","GOOG",2018-11-09 17:50:00
"12603","GOOG",2018-11-09 17:55:00
"12604","GOOG",2018-11-09 18:00:00
"12605","GOOG",2018-11-09 18:05:00
"12606","GOOG",2018-11-09 18:10:00
"12607","GOOG",2018-11-09 18:15:00
"12608","GOOG",2018-11-09 18:20:00
"12609","GOOG",2018-11-09 18:25:00
"12610","GOOG",2018-11-09 18:30:00
"12611","GOOG",2018-11-09 18:35:00
"12612","GOOG",2018-11-09 18:40:00
"12613","GOOG",2018-11-09 18:45:00
"12614","GOOG",2018-11-09 18:50:00
"12615","GOOG",2018-11-09 18:55:00
"12616","GOOG",2018-11-09 19:00:00
"12617","GOOG",2018-11-09 19:05:00
"12618","GOOG",2018-11-09 19:10:00
"12619","GOOG",2018-11-09 19:15:00
"12620","GOOG",2018-11-09 19:20:00
"12621","GOOG",2018-11-09 19:25:00
"12622","GOOG",2018-11-09 19:30:00
"12623","GOOG",2018-11-09 19:35:00
"12624","GOOG",2018-11-09 19:40:00
"12625","GOOG",2018-11-09 19:45:00
"12626","GOOG",2018-11-09 19:50:00
"12627","GOOG",2018-11-09 19:55:00
"12628","GOOG",2018-11-09 20:00:00
"12629","GOOG",2018-11-09 20:05:00
"12630","GOOG",2018-11-09 20:10:00
"12631","GOOG",2018-11-09 20:15:00
"12632","GOOG",2018-11-09 20:20:00
"12633","GOOG",2018-11-09 20:25:00
"12634","GOOG",2018-11-09 20:30:00
"12635","GOOG",2018-11-09 20:35:00
"12636","GOOG",2018-11-09 20:40:00
"12637","GOOG",2018-11-09 20:45:00
"12638","GOOG",2018-11-09 20:50:00
"12639","GOOG",2018-11-09 20:55:00
"12640","GOOG",2018-11-09 21:00:00
"12641","GOOG",2018-11-12 14:30:00
"12642","GOOG",2018-11-12 14:35:00
"12643","GOOG",2018-11-12 14:40:00
"12644","GOOG",2018-11-12 14:45:00
"12645","GOOG",2018-11-12 14:50:00
"12646","GOOG",2018-11-12 14:55:00
"12647","GOOG",2018-11-12 15:00:00
"12648","GOOG",2018-11-12 15:05:00
"12649","GOOG",2018-11-12 15:10:00
"12650","GOOG",2018-11-12 15:15:00
"12651","GOOG",2018-11-12 15:20:00
"12652","GOOG",2018-11-12 15:25:00
"12653","GOOG",2018-11-12 15:30:00
"12654","GOOG",2018-11-12 15:35:00
"12655","GOOG",2018-11-12 15:40:00
"12656","GOOG",2018-11-12 15:45:00
"12657","GOOG",2018-11-12 15:50:00
"12658","GOOG",2018-11-12 15:55:00
"12659","GOOG",2018-11-12 16:00:00
"12660","GOOG",2018-11-12 16:05:00
"12661","GOOG",2018-11-12 16:10:00
"12662","GOOG",2018-11-12 16:15:00
"12663","GOOG",2018-11-12 16:20:00
"12664","GOOG",2018-11-12 16:25:00
"12665","GOOG",2018-11-12 16:30:00
"12666","GOOG",2018-11-12 16:35:00
"12667","GOOG",2018-11-12 16:40:00
"12668","GOOG",2018-11-12 16:45:00
"12669","GOOG",2018-11-12 16:50:00
"12670","GOOG",2018-11-12 16:55:00
"12671","GOOG",2018-11-12 17:00:00
"12672","GOOG",2018-11-12 17:05:00
"12673","GOOG",2018-11-12 17:10:00
"12674","GOOG",2018-11-12 17:15:00
"12675","GOOG",2018-11-12 17:20:00
"12676","GOOG",2018-11-12 17:25:00
"12677","GOOG",2018-11-12 17:30:00
"12678","GOOG",2018-11-12 17:35:00
"12679","GOOG",2018-11-12 17:40:00
"12680","GOOG",2018-11-12 17:45:00
"12681","GOOG",2018-11-12 17:50:00
"12682","GOOG",2018-11-12 17:55:00
"12683","GOOG",2018-11-12 18:00:00
"12684","GOOG",2018-11-12 18:05:00
"12685","GOOG",2018-11-12 18:10:00
"12686","GOOG",2018-11-12 18:15:00
"12687","GOOG",2018-11-12 18:20:00
"12688","GOOG",2018-11-12 18:25:00
"12689","GOOG",2018-11-12 18:30:00
"12690","GOOG",2018-11-12 18:35:00
"12691","GOOG",2018-11-12 18:40:00
"12692","GOOG",2018-11-12 18:45:00
"12693","GOOG",2018-11-12 18:50:00
"12694","GOOG",2018-11-12 18:55:00
"12695","GOOG",2018-11-12 19:00:00
"12696","GOOG",2018-11-12 19:05:00
"12697","GOOG",2018-11-12 19:10:00
"12698","GOOG",2018-11-12 19:15:00
